run,variant,resolution,frame,gpu_ms
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,222,7.137240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,223,7.115400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,224,7.120280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,225,7.163240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,226,6.656080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,227,6.657640000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,228,7.142480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,229,7.119600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,230,7.113600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,231,7.093120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,232,7.124760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,233,7.083680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,234,7.057920000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,235,7.121880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,236,7.101480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,237,7.132360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,238,7.131280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,239,7.115840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,240,7.141560000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,241,7.131360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,242,6.648720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,243,6.646440000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,244,7.129800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,245,7.118200000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,246,7.106240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,247,7.104920000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,248,7.111000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,249,7.092080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,250,7.091000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,251,7.040840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,252,7.104800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,253,7.131160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,254,7.078320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,255,7.128040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,256,7.098200000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,257,7.141240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,258,7.169040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,259,7.145560000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,260,6.652920000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,261,6.847000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,262,7.116880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,263,7.117400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,264,7.093240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,265,7.085960000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,266,7.113480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,267,7.119280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,268,7.099880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,269,7.108920000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,270,7.127000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,271,7.111440000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,272,7.124760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,273,7.126440000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,274,7.150760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,275,6.644760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,276,6.781520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,277,7.108600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,278,7.111080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,279,7.106640000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,280,7.107800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,281,7.113480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,282,7.074120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,283,7.083080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,284,7.122240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,285,7.116880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,286,7.131520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,287,7.110880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,288,7.144880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,289,7.128400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,290,6.656880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,291,6.653520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,292,7.123760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,293,7.114600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,294,7.097680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,295,7.098240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,296,7.119320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,297,7.086040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,298,7.052200000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,299,7.110160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,300,7.119080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,301,7.115480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,302,7.110640000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,303,7.100680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,304,7.129560000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,305,6.654400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,306,6.839520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,307,7.126400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,308,7.110040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,309,7.108000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,310,7.129760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,311,7.059680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,312,7.106480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,313,7.106880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,314,7.137160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,315,7.113280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,316,7.142360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,317,6.650360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,318,6.795160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,319,7.125480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,320,7.107560000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,321,7.103760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,322,7.131520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,323,7.088520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,324,7.110520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,325,7.097320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,326,7.126320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,327,7.109320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,328,7.126520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,329,7.129080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,330,6.646720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,331,6.733680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,332,7.127960000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,333,7.120680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,334,7.096520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,335,7.085080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,336,7.140080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,337,7.127760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,338,7.121560000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,339,7.100720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,340,7.126920000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,341,7.106480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,342,7.140240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,343,7.161840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,344,6.649680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,345,6.818560000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,346,7.117360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,347,7.107360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,348,7.089760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,349,7.058280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,350,7.114080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,351,7.163840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,352,7.112400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,353,7.103800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,354,7.124160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,355,7.110840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,356,7.132720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,357,7.129120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,358,6.655280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,359,6.819720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,360,7.130800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,361,7.111200000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,362,7.101000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,363,7.116760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,364,7.086280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,365,7.047480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,366,7.113200000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,367,7.133240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,368,7.111720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,369,7.128160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,370,7.131920000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,371,6.651360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,372,6.929560000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,373,7.111280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,374,7.120160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,375,7.106320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,376,7.159000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,377,7.124880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,378,7.049520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,379,7.104080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,380,7.102480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,381,7.140040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,382,7.099400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,383,7.134120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,384,7.135640000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,385,6.648480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,386,6.655800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,387,7.119600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,388,7.120160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,389,7.109760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,390,7.082400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,391,7.113400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,392,7.076280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,393,7.096120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,394,7.104360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,395,7.103800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,396,7.116000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,397,7.124520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,398,7.132080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,399,7.138360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,400,6.651600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,401,6.660880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,402,7.128680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,403,7.134800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,404,7.145480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,405,7.105840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,406,7.139080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,407,7.133640000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,408,7.123040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,409,7.074000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,410,7.113760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,411,7.156920000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,412,7.127120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,413,7.106680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,414,7.105960000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,415,7.162480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,416,7.153320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,417,7.142680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,418,6.651680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,419,6.650320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,420,7.126120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,421,7.124880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,422,7.104520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,423,7.113720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,424,7.128880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,425,7.116760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,426,7.062600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,427,7.121320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,428,7.088040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,429,7.118800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,430,7.133800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,431,7.110160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,432,7.127120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,433,7.131040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,434,7.141960000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,435,6.652800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,436,6.655560000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,437,7.125440000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,438,7.118000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,439,7.123960000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,440,7.102400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,441,7.092400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,442,7.154000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,443,7.164800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,444,7.065200000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,445,7.126080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,446,7.102440000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,447,7.110960000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,448,7.113880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,449,7.132360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,450,7.153480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,451,6.658680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,452,6.652760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,453,7.132440000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,454,7.125560000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,455,7.115040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,456,7.093800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,457,7.161000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,458,7.160960000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,459,7.069600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,460,7.080120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,461,7.112600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,462,7.085720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,463,7.125640000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,464,7.113360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,465,7.134120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,466,7.162960000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,467,6.653160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,468,6.656720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,469,7.131920000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,470,7.135560000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,471,7.111680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,472,7.099360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,473,7.105680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,474,7.137040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,475,7.105320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,476,7.076080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,477,7.106360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,478,7.115320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,479,7.128240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,480,7.129720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,481,7.121480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,482,7.137640000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,483,7.157720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,484,7.139200000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,485,6.650160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,486,6.659840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,487,7.125160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,488,7.126720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,489,7.105280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,490,7.107840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,491,7.112360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,492,7.131600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,493,7.122240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,494,7.084640000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,495,7.076960000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,496,7.085080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,497,7.128680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,498,7.105280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,499,7.126480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,500,7.136920000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,501,6.656000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,502,6.655720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,503,7.130680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,504,7.135680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,505,7.137880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,506,7.108480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,507,7.113720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,508,7.130960000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,509,7.117600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,510,7.158600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,511,7.120640000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,512,7.104840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,513,7.092480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,514,7.102160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,515,7.125240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,516,7.113080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,517,7.125440000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,518,7.155680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,519,7.134560000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,520,6.657200000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,521,6.832240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,522,7.127760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,523,7.121760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,524,7.110320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,525,7.102840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,526,7.084280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,527,7.116480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,528,7.136480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,529,7.090000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,530,7.077920000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,531,7.103440000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,532,7.116320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,533,7.110720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,534,7.110400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,535,7.114320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,536,7.141720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,537,7.153440000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,538,6.648040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,539,6.650400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,540,7.130160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,541,7.117000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,542,7.107760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,543,7.119080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,544,7.064400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,545,7.121200000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,546,7.095000000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,547,7.063040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,548,7.123480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,549,7.154600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,550,7.110880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,551,7.114280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,552,7.103240000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,553,7.164840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,554,7.136400000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,555,6.650760000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,556,6.822480000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,557,7.121720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,558,7.139960000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,559,7.090040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,560,7.109880000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,561,7.130840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,562,7.136840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,563,7.086680000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,564,7.100280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,565,7.111040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,566,7.096960000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,567,7.111520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,568,7.113040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,569,7.118600000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,570,7.145800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,571,6.654960000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,572,6.650560000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,573,7.124280000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,574,7.130920000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,575,7.124720000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,576,7.103120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,577,7.095360000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,578,7.139520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,579,7.128160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,580,7.071800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,581,7.100080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,582,7.096120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,583,7.102520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,584,7.130040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,585,7.104120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,586,7.139200000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,587,7.129800000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,588,7.146160000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,589,6.650200000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,590,6.723040000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,591,7.126560000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,592,7.118520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,593,7.110120000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,594,7.106320000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,595,7.085840000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,596,7.122080000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,597,7.134520000
measure-1080p-r3-p3-fsr411b,fsr411b,1080p,598,7.069320000
