run,variant,resolution,frame,gpu_ms
measure-1080p-r3-p1-v3,v3,1080p,134,5.187200000
measure-1080p-r3-p1-v3,v3,1080p,135,5.244080000
measure-1080p-r3-p1-v3,v3,1080p,136,4.755960000
measure-1080p-r3-p1-v3,v3,1080p,137,5.224560000
measure-1080p-r3-p1-v3,v3,1080p,138,5.243560000
measure-1080p-r3-p1-v3,v3,1080p,139,4.754120000
measure-1080p-r3-p1-v3,v3,1080p,140,5.233760000
measure-1080p-r3-p1-v3,v3,1080p,141,5.210400000
measure-1080p-r3-p1-v3,v3,1080p,142,4.750880000
measure-1080p-r3-p1-v3,v3,1080p,143,5.239520000
measure-1080p-r3-p1-v3,v3,1080p,144,5.243880000
measure-1080p-r3-p1-v3,v3,1080p,145,4.764720000
measure-1080p-r3-p1-v3,v3,1080p,146,4.778360000
measure-1080p-r3-p1-v3,v3,1080p,147,5.168040000
measure-1080p-r3-p1-v3,v3,1080p,148,4.768560000
measure-1080p-r3-p1-v3,v3,1080p,149,4.758120000
measure-1080p-r3-p1-v3,v3,1080p,150,5.199000000
measure-1080p-r3-p1-v3,v3,1080p,151,5.240560000
measure-1080p-r3-p1-v3,v3,1080p,152,4.761560000
measure-1080p-r3-p1-v3,v3,1080p,153,5.151800000
measure-1080p-r3-p1-v3,v3,1080p,154,4.765680000
measure-1080p-r3-p1-v3,v3,1080p,155,4.797160000
measure-1080p-r3-p1-v3,v3,1080p,156,5.192280000
measure-1080p-r3-p1-v3,v3,1080p,157,4.755560000
measure-1080p-r3-p1-v3,v3,1080p,158,4.756320000
measure-1080p-r3-p1-v3,v3,1080p,159,5.174800000
measure-1080p-r3-p1-v3,v3,1080p,160,5.234160000
measure-1080p-r3-p1-v3,v3,1080p,161,4.752040000
measure-1080p-r3-p1-v3,v3,1080p,162,5.244240000
measure-1080p-r3-p1-v3,v3,1080p,163,5.256480000
measure-1080p-r3-p1-v3,v3,1080p,164,4.758840000
measure-1080p-r3-p1-v3,v3,1080p,165,5.246920000
measure-1080p-r3-p1-v3,v3,1080p,166,5.234480000
measure-1080p-r3-p1-v3,v3,1080p,167,4.767280000
measure-1080p-r3-p1-v3,v3,1080p,168,5.236320000
measure-1080p-r3-p1-v3,v3,1080p,169,5.186280000
measure-1080p-r3-p1-v3,v3,1080p,170,4.752040000
measure-1080p-r3-p1-v3,v3,1080p,171,4.779920000
measure-1080p-r3-p1-v3,v3,1080p,172,5.190720000
measure-1080p-r3-p1-v3,v3,1080p,173,4.779920000
measure-1080p-r3-p1-v3,v3,1080p,174,4.755480000
measure-1080p-r3-p1-v3,v3,1080p,175,5.197040000
measure-1080p-r3-p1-v3,v3,1080p,176,5.239840000
measure-1080p-r3-p1-v3,v3,1080p,177,4.762160000
measure-1080p-r3-p1-v3,v3,1080p,178,5.214480000
measure-1080p-r3-p1-v3,v3,1080p,179,5.225520000
measure-1080p-r3-p1-v3,v3,1080p,180,4.763280000
measure-1080p-r3-p1-v3,v3,1080p,181,5.223160000
measure-1080p-r3-p1-v3,v3,1080p,182,5.190240000
measure-1080p-r3-p1-v3,v3,1080p,183,4.769440000
measure-1080p-r3-p1-v3,v3,1080p,184,5.050640000
measure-1080p-r3-p1-v3,v3,1080p,185,5.181720000
measure-1080p-r3-p1-v3,v3,1080p,186,4.760480000
measure-1080p-r3-p1-v3,v3,1080p,187,4.758000000
measure-1080p-r3-p1-v3,v3,1080p,188,5.169400000
measure-1080p-r3-p1-v3,v3,1080p,189,4.768400000
measure-1080p-r3-p1-v3,v3,1080p,190,4.751160000
measure-1080p-r3-p1-v3,v3,1080p,191,5.158440000
measure-1080p-r3-p1-v3,v3,1080p,192,5.228040000
measure-1080p-r3-p1-v3,v3,1080p,193,4.762600000
measure-1080p-r3-p1-v3,v3,1080p,194,5.239680000
measure-1080p-r3-p1-v3,v3,1080p,195,5.231880000
measure-1080p-r3-p1-v3,v3,1080p,196,4.751200000
measure-1080p-r3-p1-v3,v3,1080p,197,5.235160000
measure-1080p-r3-p1-v3,v3,1080p,198,5.221080000
measure-1080p-r3-p1-v3,v3,1080p,199,4.756280000
measure-1080p-r3-p1-v3,v3,1080p,200,5.004000000
measure-1080p-r3-p1-v3,v3,1080p,201,5.170000000
measure-1080p-r3-p1-v3,v3,1080p,202,4.769600000
measure-1080p-r3-p1-v3,v3,1080p,203,4.766960000
measure-1080p-r3-p1-v3,v3,1080p,204,5.181320000
measure-1080p-r3-p1-v3,v3,1080p,205,4.764560000
measure-1080p-r3-p1-v3,v3,1080p,206,4.755920000
measure-1080p-r3-p1-v3,v3,1080p,207,5.226040000
measure-1080p-r3-p1-v3,v3,1080p,208,5.230680000
measure-1080p-r3-p1-v3,v3,1080p,209,4.765280000
measure-1080p-r3-p1-v3,v3,1080p,210,5.213800000
measure-1080p-r3-p1-v3,v3,1080p,211,5.250520000
measure-1080p-r3-p1-v3,v3,1080p,212,4.763520000
measure-1080p-r3-p1-v3,v3,1080p,213,5.227960000
measure-1080p-r3-p1-v3,v3,1080p,214,5.264080000
measure-1080p-r3-p1-v3,v3,1080p,215,4.767080000
measure-1080p-r3-p1-v3,v3,1080p,216,4.869680000
measure-1080p-r3-p1-v3,v3,1080p,217,5.213800000
measure-1080p-r3-p1-v3,v3,1080p,218,4.770760000
measure-1080p-r3-p1-v3,v3,1080p,219,4.753640000
measure-1080p-r3-p1-v3,v3,1080p,220,5.177640000
measure-1080p-r3-p1-v3,v3,1080p,221,4.752680000
measure-1080p-r3-p1-v3,v3,1080p,222,4.751560000
measure-1080p-r3-p1-v3,v3,1080p,223,5.184000000
measure-1080p-r3-p1-v3,v3,1080p,224,4.756880000
measure-1080p-r3-p1-v3,v3,1080p,225,4.828760000
measure-1080p-r3-p1-v3,v3,1080p,226,5.193360000
measure-1080p-r3-p1-v3,v3,1080p,227,4.768440000
measure-1080p-r3-p1-v3,v3,1080p,228,4.820360000
measure-1080p-r3-p1-v3,v3,1080p,229,5.225800000
measure-1080p-r3-p1-v3,v3,1080p,230,4.766200000
measure-1080p-r3-p1-v3,v3,1080p,231,4.836200000
measure-1080p-r3-p1-v3,v3,1080p,232,5.174560000
measure-1080p-r3-p1-v3,v3,1080p,233,4.766600000
measure-1080p-r3-p1-v3,v3,1080p,234,4.767000000
measure-1080p-r3-p1-v3,v3,1080p,235,5.153120000
measure-1080p-r3-p1-v3,v3,1080p,236,5.235120000
measure-1080p-r3-p1-v3,v3,1080p,237,4.765320000
measure-1080p-r3-p1-v3,v3,1080p,238,5.250720000
measure-1080p-r3-p1-v3,v3,1080p,239,5.233400000
measure-1080p-r3-p1-v3,v3,1080p,240,4.756800000
measure-1080p-r3-p1-v3,v3,1080p,241,5.235080000
measure-1080p-r3-p1-v3,v3,1080p,242,5.196800000
measure-1080p-r3-p1-v3,v3,1080p,243,4.755120000
measure-1080p-r3-p1-v3,v3,1080p,244,4.805920000
measure-1080p-r3-p1-v3,v3,1080p,245,5.154400000
measure-1080p-r3-p1-v3,v3,1080p,246,4.762560000
measure-1080p-r3-p1-v3,v3,1080p,247,4.766600000
measure-1080p-r3-p1-v3,v3,1080p,248,5.171400000
measure-1080p-r3-p1-v3,v3,1080p,249,5.237960000
measure-1080p-r3-p1-v3,v3,1080p,250,4.751880000
measure-1080p-r3-p1-v3,v3,1080p,251,5.215520000
measure-1080p-r3-p1-v3,v3,1080p,252,5.225080000
measure-1080p-r3-p1-v3,v3,1080p,253,4.755040000
measure-1080p-r3-p1-v3,v3,1080p,254,5.239880000
measure-1080p-r3-p1-v3,v3,1080p,255,5.219840000
measure-1080p-r3-p1-v3,v3,1080p,256,4.762800000
measure-1080p-r3-p1-v3,v3,1080p,257,5.228960000
measure-1080p-r3-p1-v3,v3,1080p,258,5.190720000
measure-1080p-r3-p1-v3,v3,1080p,259,4.763920000
measure-1080p-r3-p1-v3,v3,1080p,260,5.050320000
measure-1080p-r3-p1-v3,v3,1080p,261,5.207880000
measure-1080p-r3-p1-v3,v3,1080p,262,4.766080000
measure-1080p-r3-p1-v3,v3,1080p,263,4.827880000
measure-1080p-r3-p1-v3,v3,1080p,264,5.187520000
measure-1080p-r3-p1-v3,v3,1080p,265,4.766600000
measure-1080p-r3-p1-v3,v3,1080p,266,4.883000000
measure-1080p-r3-p1-v3,v3,1080p,267,5.214080000
measure-1080p-r3-p1-v3,v3,1080p,268,4.749320000
measure-1080p-r3-p1-v3,v3,1080p,269,4.917560000
measure-1080p-r3-p1-v3,v3,1080p,270,5.169280000
measure-1080p-r3-p1-v3,v3,1080p,271,4.764440000
measure-1080p-r3-p1-v3,v3,1080p,272,4.760680000
measure-1080p-r3-p1-v3,v3,1080p,273,5.189360000
measure-1080p-r3-p1-v3,v3,1080p,274,4.768760000
measure-1080p-r3-p1-v3,v3,1080p,275,4.753520000
measure-1080p-r3-p1-v3,v3,1080p,276,5.165360000
measure-1080p-r3-p1-v3,v3,1080p,277,4.764800000
measure-1080p-r3-p1-v3,v3,1080p,278,4.853560000
measure-1080p-r3-p1-v3,v3,1080p,279,5.201760000
measure-1080p-r3-p1-v3,v3,1080p,280,4.766760000
measure-1080p-r3-p1-v3,v3,1080p,281,4.782080000
measure-1080p-r3-p1-v3,v3,1080p,282,5.222320000
measure-1080p-r3-p1-v3,v3,1080p,283,4.771280000
measure-1080p-r3-p1-v3,v3,1080p,284,4.893600000
measure-1080p-r3-p1-v3,v3,1080p,285,5.200920000
measure-1080p-r3-p1-v3,v3,1080p,286,4.768000000
measure-1080p-r3-p1-v3,v3,1080p,287,4.816160000
measure-1080p-r3-p1-v3,v3,1080p,288,5.212160000
measure-1080p-r3-p1-v3,v3,1080p,289,4.760560000
measure-1080p-r3-p1-v3,v3,1080p,290,4.843080000
measure-1080p-r3-p1-v3,v3,1080p,291,5.219760000
measure-1080p-r3-p1-v3,v3,1080p,292,4.753600000
measure-1080p-r3-p1-v3,v3,1080p,293,4.770480000
measure-1080p-r3-p1-v3,v3,1080p,294,5.181640000
measure-1080p-r3-p1-v3,v3,1080p,295,4.753360000
measure-1080p-r3-p1-v3,v3,1080p,296,4.768800000
measure-1080p-r3-p1-v3,v3,1080p,297,5.196760000
measure-1080p-r3-p1-v3,v3,1080p,298,5.246760000
measure-1080p-r3-p1-v3,v3,1080p,299,4.767080000
measure-1080p-r3-p1-v3,v3,1080p,300,5.226560000
measure-1080p-r3-p1-v3,v3,1080p,301,5.236960000
measure-1080p-r3-p1-v3,v3,1080p,302,4.760840000
measure-1080p-r3-p1-v3,v3,1080p,303,5.225640000
measure-1080p-r3-p1-v3,v3,1080p,304,5.220720000
measure-1080p-r3-p1-v3,v3,1080p,305,4.770960000
measure-1080p-r3-p1-v3,v3,1080p,306,5.234400000
measure-1080p-r3-p1-v3,v3,1080p,307,5.196440000
measure-1080p-r3-p1-v3,v3,1080p,308,4.747680000
measure-1080p-r3-p1-v3,v3,1080p,309,4.971120000
measure-1080p-r3-p1-v3,v3,1080p,310,5.181880000
measure-1080p-r3-p1-v3,v3,1080p,311,4.768600000
measure-1080p-r3-p1-v3,v3,1080p,312,4.764360000
measure-1080p-r3-p1-v3,v3,1080p,313,5.176760000
measure-1080p-r3-p1-v3,v3,1080p,314,4.754840000
measure-1080p-r3-p1-v3,v3,1080p,315,4.771000000
measure-1080p-r3-p1-v3,v3,1080p,316,5.198080000
measure-1080p-r3-p1-v3,v3,1080p,317,5.225000000
measure-1080p-r3-p1-v3,v3,1080p,318,4.753760000
measure-1080p-r3-p1-v3,v3,1080p,319,5.239280000
measure-1080p-r3-p1-v3,v3,1080p,320,5.227840000
measure-1080p-r3-p1-v3,v3,1080p,321,4.765840000
measure-1080p-r3-p1-v3,v3,1080p,322,5.234440000
measure-1080p-r3-p1-v3,v3,1080p,323,5.227000000
measure-1080p-r3-p1-v3,v3,1080p,324,4.752960000
measure-1080p-r3-p1-v3,v3,1080p,325,5.235000000
measure-1080p-r3-p1-v3,v3,1080p,326,5.190840000
measure-1080p-r3-p1-v3,v3,1080p,327,4.752560000
measure-1080p-r3-p1-v3,v3,1080p,328,5.011400000
measure-1080p-r3-p1-v3,v3,1080p,329,5.169280000
measure-1080p-r3-p1-v3,v3,1080p,330,4.761080000
measure-1080p-r3-p1-v3,v3,1080p,331,4.764240000
measure-1080p-r3-p1-v3,v3,1080p,332,5.179800000
measure-1080p-r3-p1-v3,v3,1080p,333,4.751320000
measure-1080p-r3-p1-v3,v3,1080p,334,4.816720000
measure-1080p-r3-p1-v3,v3,1080p,335,5.191600000
measure-1080p-r3-p1-v3,v3,1080p,336,4.766080000
measure-1080p-r3-p1-v3,v3,1080p,337,4.829720000
measure-1080p-r3-p1-v3,v3,1080p,338,5.183560000
measure-1080p-r3-p1-v3,v3,1080p,339,4.766720000
measure-1080p-r3-p1-v3,v3,1080p,340,4.762560000
measure-1080p-r3-p1-v3,v3,1080p,341,5.157080000
measure-1080p-r3-p1-v3,v3,1080p,342,5.235120000
measure-1080p-r3-p1-v3,v3,1080p,343,4.756480000
measure-1080p-r3-p1-v3,v3,1080p,344,5.215160000
measure-1080p-r3-p1-v3,v3,1080p,345,5.225880000
measure-1080p-r3-p1-v3,v3,1080p,346,4.765640000
measure-1080p-r3-p1-v3,v3,1080p,347,5.236040000
measure-1080p-r3-p1-v3,v3,1080p,348,5.212640000
measure-1080p-r3-p1-v3,v3,1080p,349,4.764960000
measure-1080p-r3-p1-v3,v3,1080p,350,5.228080000
measure-1080p-r3-p1-v3,v3,1080p,351,5.231400000
measure-1080p-r3-p1-v3,v3,1080p,352,4.754600000
measure-1080p-r3-p1-v3,v3,1080p,353,5.230120000
measure-1080p-r3-p1-v3,v3,1080p,354,5.164680000
measure-1080p-r3-p1-v3,v3,1080p,355,4.766040000
measure-1080p-r3-p1-v3,v3,1080p,356,4.959680000
measure-1080p-r3-p1-v3,v3,1080p,357,5.188600000
measure-1080p-r3-p1-v3,v3,1080p,358,4.752320000
measure-1080p-r3-p1-v3,v3,1080p,359,4.763120000
measure-1080p-r3-p1-v3,v3,1080p,360,5.172880000
measure-1080p-r3-p1-v3,v3,1080p,361,5.128520000
measure-1080p-r3-p1-v3,v3,1080p,362,4.764960000
measure-1080p-r3-p1-v3,v3,1080p,363,5.223480000
measure-1080p-r3-p1-v3,v3,1080p,364,5.213320000
measure-1080p-r3-p1-v3,v3,1080p,365,4.749120000
measure-1080p-r3-p1-v3,v3,1080p,366,5.220400000
measure-1080p-r3-p1-v3,v3,1080p,367,5.232880000
measure-1080p-r3-p1-v3,v3,1080p,368,4.762400000
measure-1080p-r3-p1-v3,v3,1080p,369,5.228000000
measure-1080p-r3-p1-v3,v3,1080p,370,5.219320000
measure-1080p-r3-p1-v3,v3,1080p,371,4.748520000
measure-1080p-r3-p1-v3,v3,1080p,372,5.238960000
measure-1080p-r3-p1-v3,v3,1080p,373,5.198560000
measure-1080p-r3-p1-v3,v3,1080p,374,4.763560000
measure-1080p-r3-p1-v3,v3,1080p,375,4.836040000
measure-1080p-r3-p1-v3,v3,1080p,376,5.197880000
measure-1080p-r3-p1-v3,v3,1080p,377,4.763480000
measure-1080p-r3-p1-v3,v3,1080p,378,4.765360000
measure-1080p-r3-p1-v3,v3,1080p,379,5.203880000
measure-1080p-r3-p1-v3,v3,1080p,380,4.766400000
measure-1080p-r3-p1-v3,v3,1080p,381,4.752440000
measure-1080p-r3-p1-v3,v3,1080p,382,5.161880000
measure-1080p-r3-p1-v3,v3,1080p,383,4.759800000
measure-1080p-r3-p1-v3,v3,1080p,384,4.769480000
measure-1080p-r3-p1-v3,v3,1080p,385,5.190480000
measure-1080p-r3-p1-v3,v3,1080p,386,5.225400000
measure-1080p-r3-p1-v3,v3,1080p,387,4.769360000
measure-1080p-r3-p1-v3,v3,1080p,388,5.260040000
measure-1080p-r3-p1-v3,v3,1080p,389,5.233960000
measure-1080p-r3-p1-v3,v3,1080p,390,4.769600000
measure-1080p-r3-p1-v3,v3,1080p,391,5.229720000
measure-1080p-r3-p1-v3,v3,1080p,392,5.218560000
measure-1080p-r3-p1-v3,v3,1080p,393,4.762360000
measure-1080p-r3-p1-v3,v3,1080p,394,5.227400000
measure-1080p-r3-p1-v3,v3,1080p,395,5.222360000
measure-1080p-r3-p1-v3,v3,1080p,396,4.752480000
measure-1080p-r3-p1-v3,v3,1080p,397,5.217760000
measure-1080p-r3-p1-v3,v3,1080p,398,5.235200000
measure-1080p-r3-p1-v3,v3,1080p,399,4.769800000
measure-1080p-r3-p1-v3,v3,1080p,400,5.190280000
measure-1080p-r3-p1-v3,v3,1080p,401,5.226320000
measure-1080p-r3-p1-v3,v3,1080p,402,4.761480000
measure-1080p-r3-p1-v3,v3,1080p,403,4.772840000
measure-1080p-r3-p1-v3,v3,1080p,404,5.190720000
measure-1080p-r3-p1-v3,v3,1080p,405,4.755320000
measure-1080p-r3-p1-v3,v3,1080p,406,4.755240000
measure-1080p-r3-p1-v3,v3,1080p,407,5.200680000
measure-1080p-r3-p1-v3,v3,1080p,408,4.764040000
measure-1080p-r3-p1-v3,v3,1080p,409,4.756040000
measure-1080p-r3-p1-v3,v3,1080p,410,5.167360000
measure-1080p-r3-p1-v3,v3,1080p,411,4.761560000
measure-1080p-r3-p1-v3,v3,1080p,412,4.901640000
measure-1080p-r3-p1-v3,v3,1080p,413,5.197720000
measure-1080p-r3-p1-v3,v3,1080p,414,5.034840000
measure-1080p-r3-p1-v3,v3,1080p,415,4.768800000
measure-1080p-r3-p1-v3,v3,1080p,416,5.199720000
measure-1080p-r3-p1-v3,v3,1080p,417,5.223720000
measure-1080p-r3-p1-v3,v3,1080p,418,4.750000000
measure-1080p-r3-p1-v3,v3,1080p,419,5.211960000
measure-1080p-r3-p1-v3,v3,1080p,420,5.217520000
measure-1080p-r3-p1-v3,v3,1080p,421,4.751840000
measure-1080p-r3-p1-v3,v3,1080p,422,5.237080000
measure-1080p-r3-p1-v3,v3,1080p,423,5.209800000
measure-1080p-r3-p1-v3,v3,1080p,424,4.769600000
measure-1080p-r3-p1-v3,v3,1080p,425,4.895800000
measure-1080p-r3-p1-v3,v3,1080p,426,5.211600000
measure-1080p-r3-p1-v3,v3,1080p,427,4.778280000
measure-1080p-r3-p1-v3,v3,1080p,428,4.765160000
measure-1080p-r3-p1-v3,v3,1080p,429,5.165560000
measure-1080p-r3-p1-v3,v3,1080p,430,5.241840000
measure-1080p-r3-p1-v3,v3,1080p,431,4.747800000
measure-1080p-r3-p1-v3,v3,1080p,432,5.240720000
measure-1080p-r3-p1-v3,v3,1080p,433,5.230720000
measure-1080p-r3-p1-v3,v3,1080p,434,4.765680000
measure-1080p-r3-p1-v3,v3,1080p,435,5.227920000
measure-1080p-r3-p1-v3,v3,1080p,436,5.232400000
measure-1080p-r3-p1-v3,v3,1080p,437,4.767600000
measure-1080p-r3-p1-v3,v3,1080p,438,5.243360000
measure-1080p-r3-p1-v3,v3,1080p,439,5.197280000
measure-1080p-r3-p1-v3,v3,1080p,440,4.749240000
measure-1080p-r3-p1-v3,v3,1080p,441,5.171280000
measure-1080p-r3-p1-v3,v3,1080p,442,5.207960000
measure-1080p-r3-p1-v3,v3,1080p,443,4.751880000
measure-1080p-r3-p1-v3,v3,1080p,444,5.203440000
measure-1080p-r3-p1-v3,v3,1080p,445,5.185520000
measure-1080p-r3-p1-v3,v3,1080p,446,4.761240000
measure-1080p-r3-p1-v3,v3,1080p,447,4.849920000
measure-1080p-r3-p1-v3,v3,1080p,448,5.174760000
measure-1080p-r3-p1-v3,v3,1080p,449,4.763680000
measure-1080p-r3-p1-v3,v3,1080p,450,5.009960000
measure-1080p-r3-p1-v3,v3,1080p,451,5.195800000
measure-1080p-r3-p1-v3,v3,1080p,452,4.767000000
measure-1080p-r3-p1-v3,v3,1080p,453,4.866560000
measure-1080p-r3-p1-v3,v3,1080p,454,5.177760000
measure-1080p-r3-p1-v3,v3,1080p,455,4.747760000
measure-1080p-r3-p1-v3,v3,1080p,456,4.813560000
measure-1080p-r3-p1-v3,v3,1080p,457,5.181800000
measure-1080p-r3-p1-v3,v3,1080p,458,4.756800000
measure-1080p-r3-p1-v3,v3,1080p,459,4.778520000
measure-1080p-r3-p1-v3,v3,1080p,460,5.176920000
measure-1080p-r3-p1-v3,v3,1080p,461,4.769200000
measure-1080p-r3-p1-v3,v3,1080p,462,4.771720000
measure-1080p-r3-p1-v3,v3,1080p,463,5.165400000
measure-1080p-r3-p1-v3,v3,1080p,464,4.809720000
measure-1080p-r3-p1-v3,v3,1080p,465,4.761560000
measure-1080p-r3-p1-v3,v3,1080p,466,5.254600000
measure-1080p-r3-p1-v3,v3,1080p,467,5.240040000
measure-1080p-r3-p1-v3,v3,1080p,468,4.753400000
measure-1080p-r3-p1-v3,v3,1080p,469,5.212720000
measure-1080p-r3-p1-v3,v3,1080p,470,5.234480000
measure-1080p-r3-p1-v3,v3,1080p,471,4.765000000
measure-1080p-r3-p1-v3,v3,1080p,472,5.237360000
measure-1080p-r3-p1-v3,v3,1080p,473,5.252920000
measure-1080p-r3-p1-v3,v3,1080p,474,4.768160000
measure-1080p-r3-p1-v3,v3,1080p,475,5.235080000
measure-1080p-r3-p1-v3,v3,1080p,476,5.178800000
measure-1080p-r3-p1-v3,v3,1080p,477,4.752160000
measure-1080p-r3-p1-v3,v3,1080p,478,5.232360000
measure-1080p-r3-p1-v3,v3,1080p,479,5.205840000
measure-1080p-r3-p1-v3,v3,1080p,480,4.765120000
measure-1080p-r3-p1-v3,v3,1080p,481,4.754960000
measure-1080p-r3-p1-v3,v3,1080p,482,5.210280000
measure-1080p-r3-p1-v3,v3,1080p,483,4.755600000
measure-1080p-r3-p1-v3,v3,1080p,484,4.763600000
measure-1080p-r3-p1-v3,v3,1080p,485,5.181160000
measure-1080p-r3-p1-v3,v3,1080p,486,4.750280000
measure-1080p-r3-p1-v3,v3,1080p,487,4.873120000
measure-1080p-r3-p1-v3,v3,1080p,488,5.169240000
measure-1080p-r3-p1-v3,v3,1080p,489,4.763600000
measure-1080p-r3-p1-v3,v3,1080p,490,4.865280000
measure-1080p-r3-p1-v3,v3,1080p,491,5.172840000
measure-1080p-r3-p1-v3,v3,1080p,492,4.763840000
measure-1080p-r3-p1-v3,v3,1080p,493,4.767560000
measure-1080p-r3-p1-v3,v3,1080p,494,5.164880000
measure-1080p-r3-p1-v3,v3,1080p,495,4.763400000
measure-1080p-r3-p1-v3,v3,1080p,496,4.760080000
measure-1080p-r3-p1-v3,v3,1080p,497,5.164240000
measure-1080p-r3-p1-v3,v3,1080p,498,5.227120000
measure-1080p-r3-p1-v3,v3,1080p,499,4.753920000
measure-1080p-r3-p1-v3,v3,1080p,500,5.187200000
measure-1080p-r3-p1-v3,v3,1080p,501,5.227360000
measure-1080p-r3-p1-v3,v3,1080p,502,4.765160000
measure-1080p-r3-p1-v3,v3,1080p,503,5.223280000
measure-1080p-r3-p1-v3,v3,1080p,504,5.228000000
measure-1080p-r3-p1-v3,v3,1080p,505,4.768680000
measure-1080p-r3-p1-v3,v3,1080p,506,5.221880000
measure-1080p-r3-p1-v3,v3,1080p,507,5.203680000
measure-1080p-r3-p1-v3,v3,1080p,508,4.750400000
measure-1080p-r3-p1-v3,v3,1080p,509,4.761800000
measure-1080p-r3-p1-v3,v3,1080p,510,5.171920000
measure-1080p-r3-p1-v3,v3,1080p,511,5.227960000
measure-1080p-r3-p1-v3,v3,1080p,512,4.765400000
measure-1080p-r3-p1-v3,v3,1080p,513,5.235560000
measure-1080p-r3-p1-v3,v3,1080p,514,5.218680000
measure-1080p-r3-p1-v3,v3,1080p,515,4.766720000
measure-1080p-r3-p1-v3,v3,1080p,516,5.229800000
measure-1080p-r3-p1-v3,v3,1080p,517,5.209760000
measure-1080p-r3-p1-v3,v3,1080p,518,4.750240000
measure-1080p-r3-p1-v3,v3,1080p,519,5.216280000
measure-1080p-r3-p1-v3,v3,1080p,520,5.174240000
measure-1080p-r3-p1-v3,v3,1080p,521,4.751880000
measure-1080p-r3-p1-v3,v3,1080p,522,4.813560000
measure-1080p-r3-p1-v3,v3,1080p,523,5.203960000
measure-1080p-r3-p1-v3,v3,1080p,524,4.756960000
measure-1080p-r3-p1-v3,v3,1080p,525,4.753280000
measure-1080p-r3-p1-v3,v3,1080p,526,5.173000000
measure-1080p-r3-p1-v3,v3,1080p,527,4.770000000
measure-1080p-r3-p1-v3,v3,1080p,528,4.766520000
measure-1080p-r3-p1-v3,v3,1080p,529,5.199120000
measure-1080p-r3-p1-v3,v3,1080p,530,4.770240000
measure-1080p-r3-p1-v3,v3,1080p,531,4.773080000
measure-1080p-r3-p1-v3,v3,1080p,532,5.163280000
measure-1080p-r3-p1-v3,v3,1080p,533,5.240600000
measure-1080p-r3-p1-v3,v3,1080p,534,4.755000000
measure-1080p-r3-p1-v3,v3,1080p,535,5.218960000
measure-1080p-r3-p1-v3,v3,1080p,536,5.240520000
measure-1080p-r3-p1-v3,v3,1080p,537,4.761320000
measure-1080p-r3-p1-v3,v3,1080p,538,5.244400000
measure-1080p-r3-p1-v3,v3,1080p,539,5.224840000
measure-1080p-r3-p1-v3,v3,1080p,540,4.765240000
measure-1080p-r3-p1-v3,v3,1080p,541,5.226800000
measure-1080p-r3-p1-v3,v3,1080p,542,5.244640000
measure-1080p-r3-p1-v3,v3,1080p,543,4.762840000
measure-1080p-r3-p1-v3,v3,1080p,544,5.217920000
measure-1080p-r3-p1-v3,v3,1080p,545,5.184240000
measure-1080p-r3-p1-v3,v3,1080p,546,4.760640000
measure-1080p-r3-p1-v3,v3,1080p,547,5.042960000
measure-1080p-r3-p1-v3,v3,1080p,548,5.170640000
measure-1080p-r3-p1-v3,v3,1080p,549,4.882680000
measure-1080p-r3-p1-v3,v3,1080p,550,5.017040000
measure-1080p-r3-p1-v3,v3,1080p,551,5.242000000
measure-1080p-r3-p1-v3,v3,1080p,552,4.767560000
measure-1080p-r3-p1-v3,v3,1080p,553,5.029560000
measure-1080p-r3-p1-v3,v3,1080p,554,5.232480000
measure-1080p-r3-p1-v3,v3,1080p,555,5.208920000
measure-1080p-r3-p1-v3,v3,1080p,556,4.784600000
measure-1080p-r3-p1-v3,v3,1080p,557,4.762120000
measure-1080p-r3-p1-v3,v3,1080p,558,4.756800000
measure-1080p-r3-p1-v3,v3,1080p,559,4.993640000
measure-1080p-r3-p1-v3,v3,1080p,560,4.762480000
measure-1080p-r3-p1-v3,v3,1080p,561,5.199960000
measure-1080p-r3-p1-v3,v3,1080p,562,5.241480000
measure-1080p-r3-p1-v3,v3,1080p,563,5.171480000
measure-1080p-r3-p1-v3,v3,1080p,564,5.229360000
measure-1080p-r3-p1-v3,v3,1080p,565,4.771080000
measure-1080p-r3-p1-v3,v3,1080p,566,5.215560000
measure-1080p-r3-p1-v3,v3,1080p,567,5.229360000
measure-1080p-r3-p1-v3,v3,1080p,568,4.756080000
measure-1080p-r3-p1-v3,v3,1080p,569,5.231480000
measure-1080p-r3-p1-v3,v3,1080p,570,5.192480000
measure-1080p-r3-p1-v3,v3,1080p,571,4.764640000
measure-1080p-r3-p1-v3,v3,1080p,572,5.231720000
measure-1080p-r3-p1-v3,v3,1080p,573,5.241760000
measure-1080p-r3-p1-v3,v3,1080p,574,5.237160000
measure-1080p-r3-p1-v3,v3,1080p,575,4.753360000
measure-1080p-r3-p1-v3,v3,1080p,576,5.242560000
measure-1080p-r3-p1-v3,v3,1080p,577,5.215680000
measure-1080p-r3-p1-v3,v3,1080p,578,4.773760000
measure-1080p-r3-p1-v3,v3,1080p,579,4.943560000
measure-1080p-r3-p1-v3,v3,1080p,580,5.171360000
measure-1080p-r3-p1-v3,v3,1080p,581,5.230400000
measure-1080p-r3-p1-v3,v3,1080p,582,4.773280000
measure-1080p-r3-p1-v3,v3,1080p,583,5.241800000
measure-1080p-r3-p1-v3,v3,1080p,584,5.222640000
